Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0UJuCMaUwkG0kDAV27vWR2,"Andante, Andante","Super Trouper","ABBA",1980,278880,0,mcastet,2017-06-16T20:18:19Z,"","Universal Music Group",0.52,0.361,10,-10.721,1,0.0236,0.67,0.00039,0.0683,0.397,101.345,3
4ezQNclWJhzDmqYlv9qNIj,"Angel Eyes","Voulez-Vous","ABBA",1979,261773,0,mcastet,2017-06-16T20:18:52Z,"","Universal Music Group",0.717,0.916,11,-6.047,1,0.0344,0.543,0.000156,0.0854,0.964,133.144,4
0yUuFRkVsQ9PnTp2Ni5xVL,"Another Town, Another Train","Ring Ring","ABBA",1973,192093,0,mcastet,2017-06-16T20:19:11Z,"","Universal Music Group",0.629,0.63,0,-8.957,1,0.0329,0.437,0.00000164,0.142,0.839,123.201,4
30a68RyhjUjCxLf6JehuYR,"Arrival","Arrival","ABBA",1976-10-11,180426,0,mcastet,2017-06-16T20:19:40Z,"","Universal Music Group",0.232,0.491,1,-7.328,1,0.0329,0.689,0.938,0.0662,0.153,69.612,3
1K6YVvlrHhYzhYQMK80cCS,"As Good As New","Voulez-Vous","ABBA",1979,206026,0,mcastet,2017-06-16T20:20:51Z,"","Universal Music Group",0.844,0.79,4,-5.695,1,0.0321,0.189,0.0205,0.0774,0.968,138.852,4
4cUlsJa5fLvsSnByfE2Pcp,"Bang-A-Boomerang","Abba","ABBA",1975,185266,0,mcastet,2017-06-16T20:21:14Z,"","Universal Music Group",0.502,0.807,5,-3.438,1,0.0311,0.0299,0.000357,0.183,0.726,132.024,4
4dmSIn2DxtfX1rySnUDamj,"Bumblebee","Voyage","ABBA",2021-11-05,237466,42,mcastet,2021-11-04T23:03:45Z,"","Polar Music International AB",0.455,0.271,10,-11.129,1,0.0295,0.722,0.000138,0.31,0.227,135.016,3
19Gf68A2MZPr6fYlxLhmU7,"Cassandra","The Visitors","ABBA",1981,296704,0,mcastet,2017-06-16T20:21:26Z,"","Universal Music Group",0.414,0.49,0,-7.679,1,0.0365,0.737,0,0.0577,0.423,159.722,3
5j7T9ThNlDKXxTMX2pGcns,"Chiquitita","Voulez-Vous","ABBA",1979,328000,0,mcastet,2017-06-16T20:21:46Z,"","Universal Music Group",0.51,0.558,9,-8.121,1,0.0351,0.73,0.00000393,0.29,0.342,84.238,4
7lKI8neNl1qgxgp4s0ctiV,"Crazy World","Abba","ABBA",1975,227373,0,mcastet,2017-06-16T20:22:15Z,"","Universal Music Group",0.49,0.602,8,-9.083,1,0.0331,0.429,0.0000485,0.201,0.532,135.429,4
5G8l4JNjNOnji5Ez9bCwMa,"Dance (While The Music Still Goes On)","Waterloo (Deluxe Edition)","ABBA",1974-03-04,193093,0,mcastet,2017-06-16T20:22:30Z,"","Universal Music Group",0.585,0.794,2,-8.361,1,0.0588,0.261,0,0.103,0.585,131.189,4
01iyCAUm8EvOFqVWYJ3dVX,"Dancing Queen","Arrival","ABBA",1976-10-11,230400,2,mcastet,2017-06-16T20:22:45Z,"","Universal Music Group",0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804,4
63QPJDVVmyZnZCeNLOevGc,"Disillusion","Ring Ring","ABBA",1973,184280,0,mcastet,2017-06-16T20:22:59Z,"","Universal Music Group",0.569,0.428,7,-9.66,1,0.0282,0.724,0.00000299,0.101,0.439,141.951,4
2VsVI2mOkZ5s0eEA9MQLN4,"Does Your Mother Know","Voulez-Vous","ABBA",1979,194720,0,mcastet,2017-06-16T20:23:14Z,"","Universal Music Group",0.727,0.862,7,-5.678,1,0.0365,0.145,0.0000427,0.0917,0.972,135.637,4
2AHnmlkyZbnxqSA66B7jK3,"Don't Shut Me Down","I Still Have Faith In You / Don't Shut Me Down","ABBA",2021-09-02,238800,57,mcastet,2021-09-03T07:29:48Z,"","Polar Music International AB",0.719,0.604,0,-7.395,1,0.0281,0.105,0,0.107,0.565,99.993,4
4yJKVscBjaenEWE0rMYNX4,"Dream World","Thank You For The Music","ABBA",1994-01-01,216200,26,mcastet,2024-01-05T10:57:09Z,"","Polar Music International AB",0.641,0.598,9,-10.657,1,0.0292,0.0512,0.00000188,0.0919,0.905,127.706,4
7Ev6oE1PGImJAQeNkXiNFU,"Dum Dum Diddle","Arrival","ABBA",1976-10-11,173786,0,mcastet,2017-06-16T20:23:25Z,"","Universal Music Group",0.666,0.818,4,-6.581,1,0.0321,0.228,0.0000165,0.306,0.881,127.33,4
30OAOWY18H9bHl5BC78vTE,"Eagle - Short Version","Abba Gold Anniversary Edition","ABBA",2014-01-01,263413,33,mcastet,2017-06-16T20:23:51Z,"","Polar Music International AB",0.408,0.827,2,-7.741,1,0.0344,0.00331,0.0000017,0.174,0.642,85.815,4
1OvYyu6DkLZ1mlkheGNcdU,"Elaine","Super Trouper","ABBA",1980,227787,0,mcastet,2017-07-02T19:17:52Z,"","Universal Music Group",0.588,0.859,7,-7.554,1,0.0426,0.24,0.00615,0.125,0.9,153.272,4
6zeWfgymg7GMKRaKbpi0PX,"Fernando","Arrival","ABBA",1976-10-11,252960,0,mcastet,2017-06-16T20:24:00Z,"","Universal Music Group",0.354,0.535,9,-8.876,1,0.0303,0.627,0.0000029,0.0808,0.434,110.821,4
0mp4YjQgmzO6OLIKPkuX2R,"From A Twinkling Star To A Passing Angel - Demo Medley","The Visitors (Deluxe Edition)","ABBA",1981,547880,0,mcastet,2017-06-16T20:24:34Z,"","Universal Music Group",0.4,0.178,7,-16.762,1,0.0351,0.72,0.00000794,0.3,0.208,120.098,4
7r5bS08R8d0jZuDZutVeHQ,"Gimme! Gimme! Gimme! (A Man After Midnight)","Voulez-Vous","ABBA",1979,294346,0,mcastet,2017-06-16T20:25:09Z,"","Universal Music Group",0.744,0.495,10,-9.615,1,0.0402,0.0162,0.00825,0.177,0.53,119.541,4
0yVYDQy7hT1rJd2tNDqUAb,"Gonna Sing You My Love Song","Abba Gold Anniversary Edition","ABBA",2014-01-01,217560,28,mcastet,2017-06-16T20:25:24Z,"","Polar Music International AB",0.534,0.522,9,-7.061,1,0.0262,0.534,0,0.0879,0.403,79.831,4
3yBOe8roOX1Y1ZI8v0Gt4P,"Happy Hawaii","Abba Gold Anniversary Edition","ABBA",2014-01-01,263946,28,mcastet,2017-07-02T19:18:33Z,"","Polar Music International AB",0.513,0.811,0,-5.998,1,0.038,0.3,0.00017,0.382,0.335,118.134,4
4oUfwAQJZGPufJHHzUNByB,"Happy New Year","Super Trouper","ABBA",1980,263800,0,mcastet,2017-06-16T20:25:42Z,"","Universal Music Group",0.506,0.378,9,-9.258,1,0.0288,0.822,0,0.18,0.279,132.659,4
7ywGwZO5kuJQaNRlnn8i7y,"Hasta Manana","Waterloo","ABBA",1974,191853,0,mcastet,2017-06-16T20:25:59Z,"","Universal Music Group",0.441,0.583,5,-6.4,1,0.0267,0.544,0,0.143,0.523,169.067,4
0FV07HnPvalG08zR16cHj7,"He Is Your Brother","The Essential Collection","ABBA",2012-01-01,198920,0,mcastet,2017-06-16T20:27:32Z,"","Universal Music Group",0.416,0.743,4,-10.653,1,0.033,0.0885,0.0000797,0.0999,0.965,178.653,4
4pUGIy32b8UIlowpR1XfPd,"Head Over Heels","The Visitors","ABBA",1981,228266,0,mcastet,2017-06-16T20:28:28Z,"","Universal Music Group",0.828,0.747,1,-6.839,0,0.035,0.537,0.00000505,0.137,0.767,121.43,4
3ZD6yWKBTI6U9mHEFw6UMp,"Hey, Hey Helen","Abba","ABBA",1975,197466,0,mcastet,2017-06-16T20:28:43Z,"","Universal Music Group",0.649,0.673,2,-6.608,1,0.0396,0.00233,0.0125,0.0648,0.744,117.87,4
4vcclfPYyWZsFvFJWUBC2o,"Hole In Your Soul","The Album","ABBA",1977,221093,0,mcastet,2017-06-16T20:28:59Z,"","Universal Music Group",0.413,0.815,4,-5.468,1,0.0863,0.0691,0.0232,0.317,0.661,154.454,4
4S27bP24hOfhT9JmP19Rdo,"Honey, Honey","The Essential Collection","ABBA",2012-01-01,174066,0,mcastet,2017-06-16T20:29:11Z,"","Universal Music Group",0.439,0.701,5,-11.354,1,0.0458,0.201,0,0.437,0.796,140.642,4
2tmWQIoUc9TSIj9AIOwelP,"I'm A Marionette","The Album","ABBA",1977,243720,0,mcastet,2017-06-25T10:13:23Z,"","Universal Music Group",0.467,0.678,4,-6.729,0,0.0397,0.325,0.0000231,0.101,0.156,149.22,3
5Lvyq5cc2hhUKce06Jfy8K,"I've Been Waiting For You","Abba","ABBA",1975,221720,0,mcastet,2017-06-16T20:30:56Z,"","Universal Music Group",0.399,0.584,9,-5.855,1,0.0283,0.65,0.00103,0.0973,0.416,153.629,4
5GhB8ZvCId4BbA1mXcrT78,"I Am Just A Girl","Abba Gold Anniversary Edition","ABBA",2014-01-01,182480,28,mcastet,2017-06-16T20:29:40Z,"","Polar Music International AB",0.416,0.352,4,-9.966,1,0.0284,0.645,0,0.165,0.405,99.276,4
6pVTUfVTtDcsfuSBoqo1w8,"I Am The City","The Visitors (Deluxe Edition)","ABBA",1981,244240,0,mcastet,2017-06-16T20:29:56Z,"","Universal Music Group",0.797,0.654,9,-12.652,1,0.0389,0.206,0.00214,0.0641,0.963,134.055,4
2JNzo5lIfJNFXV1ttcLD7r,"I Can Be That Woman","Voyage","ABBA",2021-11-05,241893,42,mcastet,2021-11-04T23:03:32Z,"","Polar Music International AB",0.588,0.358,10,-11.302,1,0.0337,0.837,0,0.106,0.366,133.932,4
5tpjzKkNw6xg1FA2EEx38C,"I Do, I Do, I Do, I Do, I Do","Abba","ABBA",1975,197800,0,mcastet,2017-06-16T20:30:12Z,"","Universal Music Group",0.465,0.843,0,-4.296,1,0.0333,0.675,0.0108,0.0608,0.591,110.646,4
3eutisUAO0FOgAE4gnaIwo,"I Have A Dream","ABBA Gold","ABBA",2008-01-01,283533,0,mcastet,2017-07-02T19:18:13Z,"","Universal Music Group",0.53,0.468,10,-8.951,1,0.0247,0.559,0,0.195,0.456,104.123,4
0C0wma9fC4Pm5gogVfXps2,"I Let The Music Speak","The Visitors","ABBA",1981,322533,0,mcastet,2017-06-16T20:30:31Z,"","Universal Music Group",0.412,0.273,0,-9.561,0,0.0318,0.81,0.00000986,0.0697,0.179,129.855,3
0KhZvTshmGxI7xfoOd3zLK,"I Saw It In The Mirror","Ring Ring (Deluxe Edition)","ABBA",1973,154826,0,mcastet,2017-06-16T20:30:44Z,"","Universal Music Group",0.765,0.29,5,-13.136,1,0.0403,0.28,0.00000485,0.108,0.464,108.774,4
3ddxe0WYUpNPtSnHgQOad5,"I Still Have Faith In You","I Still Have Faith In You / Don't Shut Me Down","ABBA",2021-09-02,310720,53,mcastet,2021-09-03T07:30:00Z,"","Polar Music International AB",0.207,0.363,5,-7.296,1,0.0306,0.418,0.00000524,0.128,0.358,74.278,3
38CDh9Z7eoqzke85dvvePw,"I Wonder (Departure)","Abba Gold Anniversary Edition","ABBA",2014-01-01,271160,30,mcastet,2017-06-16T20:31:08Z,"","Polar Music International AB",0.384,0.292,0,-8.464,1,0.0279,0.169,0,0.141,0.242,134.442,4
3rMR6J50Ol1apTWME50G11,"If It Wasn't For The Nights","Voulez-Vous","ABBA",1979,311546,0,mcastet,2017-06-16T20:31:42Z,"","Universal Music Group",0.7,0.887,9,-4.702,1,0.0399,0.302,0.000803,0.16,0.861,105.647,4
12Gx5uHEmfW7JaUDfAFXrp,"Intermezzo No.1","Abba","ABBA",1975,226920,0,mcastet,2017-06-16T20:32:09Z,"","Universal Music Group",0.406,0.701,4,-6.257,1,0.0301,0.0638,0.896,0.229,0.467,156.196,4
1vzLCOukxhUA26QnqACxVL,"Just A Notion","Just A Notion","ABBA",2021-10-22,211320,33,mcastet,2021-10-21T23:00:17Z,"","Polar Music International AB",0.582,0.805,0,-5.311,1,0.0291,0.268,0.000859,0.37,0.809,131.976,4
1OC16r1BdQO6hK2iqmvwXF,"Keep An Eye On Dan","Voyage","ABBA",2021-11-05,245053,45,mcastet,2021-11-04T23:03:37Z,"","Polar Music International AB",0.67,0.591,2,-8.385,0,0.0266,0.728,0.000484,0.134,0.407,115.977,4
6xIt3zfH5vnNQ3nCDbaUP6,"King Kong Song","Abba Gold Anniversary Edition","ABBA",2014-01-01,192440,27,mcastet,2017-06-16T20:32:22Z,"","Polar Music International AB",0.517,0.901,2,-7.393,1,0.0338,0.0591,0.000186,0.0851,0.853,155.01,4
7g3Jekv3IYFY9QkXdTUsrj,"Kisses Of Fire","Voulez-Vous","ABBA",1979,197933,0,mcastet,2017-06-16T20:32:34Z,"","Universal Music Group",0.583,0.749,1,-6.98,0,0.0496,0.147,0.00021,0.315,0.598,135.507,4
6lKHJ5df6jPEZjSntVw6zP,"Knowing Me, Knowing You","ABBA Gold","ABBA",2008-01-01,241813,0,mcastet,2017-06-16T20:32:41Z,"","Universal Music Group",0.512,0.825,2,-5.076,1,0.0342,0.0164,0.0000107,0.201,0.873,106.922,4
3LIaJyHeA9lxmskbFaez44,"Lay All Your Love On Me","Super Trouper","ABBA",1980,274466,0,mcastet,2017-06-16T20:33:00Z,"","Universal Music Group",0.679,0.708,2,-7.854,0,0.0258,0.0989,0.00384,0.425,0.763,133.501,4
2xlsgIyevpAtXcVXEk3PY5,"Like An Angel Passing Through My Room","The Visitors","ABBA",1981,214746,0,mcastet,2017-06-16T20:33:10Z,"","Universal Music Group",0.542,0.139,5,-19.019,1,0.0359,0.688,0.0000222,0.38,0.263,107.15,4
1vLPyotXnRlM2EJIHK16LW,"Little Things","Voyage","ABBA",2021-11-05,188320,56,mcastet,2021-11-04T23:03:25Z,"","Polar Music International AB",0.647,0.165,10,-16.328,1,0.0315,0.894,0.00187,0.116,0.59,75.978,4
6NGFDU8iqBNzCJgQgTLCXZ,"Love Isn't Easy (But It Sure Is Hard Enough)","The Essential Collection","ABBA",2012-01-01,175106,0,mcastet,2017-06-25T10:12:18Z,"","Universal Music Group",0.736,0.614,9,-10.322,1,0.0342,0.104,0,0.0911,0.945,127.016,4
