Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2l9SsVPFLHWYN7inUHP4Z4,"Lovelight - Original Version","Abba Gold Anniversary Edition","ABBA",2014-01-01,226533,29,mcastet,2017-06-25T10:12:30Z,"","Polar Music International AB",0.521,0.86,5,-3.964,1,0.0319,0.0902,0.000325,0.459,0.659,125.081,4
0pqw5LqwcmJxj8xHcxQzeG,"Lovers (Live A Little Longer)","Voulez-Vous","ABBA",1979,211173,0,mcastet,2017-06-25T10:12:43Z,"","Universal Music Group",0.613,0.726,6,-6.436,0,0.0329,0.149,0.000019,0.16,0.742,86.696,4
6UIwfaQh9RP2anZ5OMQPfX,"Mamma Mia","ABBA Gold","ABBA",2008-01-01,210960,0,mcastet,2017-06-25T10:12:56Z,"","Universal Music Group",0.732,0.814,2,-5.327,1,0.0313,0.393,0.000257,0.355,0.838,137.575,4
1NNP9rBRmr2aCehIXyfDBN,"Man In The Middle","Abba Gold Anniversary Edition","ABBA",2014-01-01,181120,26,mcastet,2017-06-25T10:13:06Z,"","Polar Music International AB",0.647,0.716,0,-9.47,1,0.0612,0.0763,0.00000101,0.0566,0.961,167.437,4
0SjBa52nFyjO8Q2IHaZAuB,"Me And Bobby And Bobby's Brother","Ring Ring","ABBA",1973,171346,0,mcastet,2017-06-25T10:13:42Z,"","Universal Music Group",0.753,0.607,5,-6.13,1,0.0289,0.523,0,0.0895,0.73,129.598,4
4iSIGryrjjkKCTKERmO9rU,"Me And I","Super Trouper","ABBA",1980,295093,0,mcastet,2017-06-25T10:13:55Z,"","Universal Music Group",0.654,0.786,4,-8.129,1,0.0278,0.182,0.052,0.126,0.603,113.398,4
3VmTQCzy8QWwKBxD9g0VSU,"Medley: Pick A Bale Of Cotton","Abba","ABBA",1975,261866,29,mcastet,2019-07-19T21:02:47Z,"","Polar Music International AB",0.336,0.953,9,-4.402,1,0.241,0.0289,0.0000135,0.0599,0.622,167.677,4
7a4iu7F9ZMkx5FB5DKP72x,"Merry-Go-Round","Ring Ring","ABBA",1973,204120,20,mcastet,2020-07-09T18:43:43Z,"","Polar Music International AB",0.502,0.643,2,-6.748,1,0.0274,0.141,0.0000606,0.334,0.837,95.69,4
2ijsITOdUkUeF8EW7OfYBr,"Money, Money, Money","ABBA Gold","ABBA",2008-01-01,186786,0,mcastet,2017-06-25T10:14:23Z,"","Universal Music Group",0.758,0.738,9,-6.442,0,0.036,0.465,0.000905,0.0798,0.687,120.429,4
5ElzcSjjFHh22jIszFaiBz,"Move On","The Album","ABBA",1977,283053,0,mcastet,2017-06-25T10:14:31Z,"","Universal Music Group",0.57,0.561,10,-8.801,1,0.0254,0.346,0.00000329,0.777,0.774,97.353,3
6x4H8BEjM79mGklUKF1DuJ,"My Love, My Life","Arrival","ABBA",1976-10-11,231280,0,mcastet,2017-06-25T10:14:41Z,"","Universal Music Group",0.208,0.424,0,-7.532,1,0.0275,0.781,0.0000701,0.107,0.247,148.875,4
3jdfFwrEng4yEoGeFwJ4qy,"My Mama Said","Waterloo (Deluxe Edition)","ABBA",1974-03-04,195880,0,mcastet,2017-06-25T10:14:52Z,"","Universal Music Group",0.615,0.635,2,-11.6,1,0.0961,0.106,0.0000505,0.175,0.72,104.925,4
07wctg7bkx8IdtWq4o92y8,"Nina, Pretty Ballerina","Ring Ring","ABBA",1973,172346,0,mcastet,2017-06-25T10:14:59Z,"","Universal Music Group",0.731,0.85,0,-7.003,1,0.0346,0.182,0.000015,0.106,0.873,125.506,4
293qCzqLqTYoqAkv1gqkdR,"No Doubt About It","Voyage","ABBA",2021-11-05,176573,37,mcastet,2021-11-04T23:03:52Z,"","Polar Music International AB",0.615,0.707,2,-5.909,1,0.0288,0.2,0,0.0729,0.795,149.981,4
5OfCD9LJbl7jitYVThliKk,"Ode To Freedom","Voyage","ABBA",2021-11-05,212160,40,mcastet,2021-11-04T23:03:56Z,"","Polar Music International AB",0.354,0.245,4,-13.671,1,0.0288,0.879,0.734,0.107,0.213,75.041,4
01VnMhCmzbDIlvaX7tC2jb,"On And On And On","Super Trouper","ABBA",1980,220280,0,mcastet,2017-06-25T10:15:08Z,"","Universal Music Group",0.703,0.911,5,-6.015,1,0.0275,0.267,0.056,0.17,0.949,127.974,4
4uRErRTfvUBgIJzqXgO3Br,"One Man, One Woman","The Album","ABBA",1977,275160,0,mcastet,2017-06-25T10:15:22Z,"","Universal Music Group",0.449,0.523,9,-7.949,1,0.028,0.541,0.000041,0.162,0.553,142.438,4
1yq0DuhjvpnaOHnwZi5tu6,"One Of Us","ABBA Gold","ABBA",2008-01-01,234573,0,mcastet,2017-06-25T10:15:37Z,"","Universal Music Group",0.617,0.645,7,-6.765,1,0.0418,0.566,0.0000861,0.0766,0.836,82.207,4
74C9DcqBBeIoadl3MZR6NU,"Our Last Summer","Super Trouper","ABBA",1980,259733,0,mcastet,2017-06-25T10:15:48Z,"","Universal Music Group",0.502,0.535,2,-7.896,1,0.0243,0.704,0.0000509,0.488,0.429,98.278,4
5juoQ4Xp4V3xDTvN6ROZMu,"People Need Love","Ring Ring","ABBA",1973,169253,0,mcastet,2017-06-25T10:16:12Z,"","Universal Music Group",0.566,0.687,11,-5.92,1,0.0322,0.42,0,0.116,0.869,78.045,4
1iY7Axxe2N019zRiVp4TsL,"Put On Your White Sombrero","Super Trouper","ABBA",1980,272493,0,mcastet,2018-02-11T13:29:33Z,"","Universal Music Group",0.465,0.617,0,-7.742,1,0.0282,0.6,0.000384,0.311,0.607,81.977,3
7Ih3WvmtioKy7Os8hLlI0z,"Ring Ring","The Essential Collection","ABBA",2012-01-01,185840,0,mcastet,2017-07-02T19:10:57Z,"","Universal Music Group",0.547,0.847,9,-10.85,1,0.0374,0.0537,0,0.258,0.968,137.284,4
23JlidWzri3ZtlHpM72OwS,"Rock Me","Abba","ABBA",1975,187346,0,mcastet,2017-07-02T19:11:11Z,"","Universal Music Group",0.686,0.867,11,-4.656,1,0.0856,0.609,0,0.383,0.746,132.685,4
2llN3IetldxX64YwI51E5F,"Rock'N'Roll Band","Ring Ring","ABBA",1973,191200,0,mcastet,2017-07-02T19:11:27Z,"","Universal Music Group",0.584,0.807,9,-7.6,1,0.0275,0.0963,0.0000667,0.198,0.856,133.759,4
2c6BNK8IQjsFdUznUBDe4N,"S.O.S.","Abba","ABBA",1975,205466,0,mcastet,2017-07-02T19:11:36Z,"","Universal Music Group",0.417,0.723,5,-5.568,1,0.0286,0.245,0.000942,0.249,0.473,125.102,4
1xvRAVSV6jWUYgrlsnpqoj,"Santa Rosa","Ring Ring","ABBA",1973,179653,20,mcastet,2020-07-09T18:42:26Z,"","Polar Music International AB",0.476,0.766,4,-6.994,1,0.0336,0.0998,0.0000416,0.281,0.487,138.966,4
4eJxwzbh662WagvwWGKK0D,"She's My Kind Of Girl","Ring Ring","ABBA",1973,165973,0,mcastet,2017-07-02T19:11:45Z,"","Universal Music Group",0.579,0.779,7,-7.053,0,0.0298,0.106,0,0.331,0.59,128.135,4
0kLSZq7eCsNTymH80N4LYo,"Should I Laugh Or Cry","The Visitors","ABBA",1981,272173,0,mcastet,2017-07-02T19:11:59Z,"","Universal Music Group",0.764,0.538,10,-10.562,1,0.0289,0.257,0.0403,0.101,0.538,105.78,4
2FM7AOQVZE7c8NLD5yr595,"Sitting In The Palmtree","Waterloo","ABBA",1974,220080,0,mcastet,2017-07-02T19:12:09Z,"","Universal Music Group",0.864,0.33,2,-12.837,1,0.0439,0.754,0.0000095,0.0809,0.885,112.722,4
3U7Fz2f4ii92c7SomkYP7S,"Slipping Through My Fingers","The Visitors","ABBA",1981,235682,0,mcastet,2017-08-05T09:21:57Z,"","Universal Music Group",0.473,0.424,5,-9.143,1,0.03,0.769,0.0000299,0.237,0.275,137.039,4
7EoZWWFJP3LQNmki6NPOwf,"So Long","Abba","ABBA",1975,186333,0,mcastet,2017-07-02T19:12:18Z,"","Universal Music Group",0.313,0.912,7,-4.726,1,0.0492,0.0356,0.792,0.291,0.808,159.045,4
3Puoopnuj7cQFiDofMQm3E,"Soldiers","The Visitors","ABBA",1981,280533,0,mcastet,2017-07-02T19:12:26Z,"","Universal Music Group",0.551,0.636,9,-7.846,1,0.0264,0.186,0.0000758,0.0552,0.887,89.155,3
3vgYvODjYXbXAwUPapppor,"Summer Night City","Voulez-Vous","ABBA",1979,218653,0,mcastet,2018-04-20T19:59:08Z,"","Universal Music Group",0.473,0.874,7,-5.679,0,0.0366,0.0131,0,0.287,0.686,130.727,4
18Y7wZOUmZvWakS4VN2YdU,"Super Trouper","ABBA Gold","ABBA",2008-01-01,251786,0,mcastet,2017-07-02T19:12:34Z,"","Universal Music Group",0.722,0.712,0,-6.387,1,0.0288,0.288,0,0.177,0.913,118,4
5igVCUsTMkUGAZMIhl3xkf,"Suzy-Hang-Around","Waterloo","ABBA",1974,191893,0,mcastet,2017-07-02T19:12:43Z,"","Universal Music Group",0.212,0.577,8,-9.83,1,0.0317,0.158,0.0212,0.248,0.617,143.535,4
1jgmL1VK9U7XyKIOfVBbqJ,"Take A Chance On Me","ABBA Gold","ABBA",2008-01-01,246813,0,mcastet,2017-07-02T19:12:54Z,"","Universal Music Group",0.647,0.783,11,-5.33,1,0.0269,0.0343,0,0.489,0.794,106.702,4
03L25dKHm3tDzVhZ7e8NTj,"That's Me","The Essential Collection","ABBA",2012-01-01,197186,0,mcastet,2017-07-02T19:13:12Z,"","Universal Music Group",0.561,0.72,6,-11.26,1,0.0291,0.151,0.000635,0.205,0.805,129.089,4
5qPybcZeUJi1omIaWJ8En0,"Thank You For The Music","ABBA Gold","ABBA",2008-01-01,228613,0,mcastet,2017-07-02T19:14:40Z,"","Universal Music Group",0.524,0.511,4,-6.604,1,0.0295,0.436,0,0.114,0.372,100.538,4
7dS6NYLUwFr8xI7GCU2ljT,"The Day Before You Came","The Essential Collection","ABBA",2012-01-01,349813,0,mcastet,2017-07-02T19:14:49Z,"","Universal Music Group",0.802,0.387,0,-14.633,0,0.036,0.0411,0.00491,0.052,0.735,108.071,4
4qjg9uk0V4fsKRirslmwpu,"The King Has Lost His Crown","Voulez-Vous","ABBA",1979,214893,0,mcastet,2017-07-02T19:14:58Z,"","Universal Music Group",0.723,0.594,7,-8.177,1,0.03,0.149,0.0000403,0.0778,0.483,114.722,4
33Q6ldVXuJyQmqs8BmAa0k,"The Name Of The Game","ABBA Gold","ABBA",2008-01-01,292453,0,mcastet,2017-07-02T19:15:06Z,"","Universal Music Group",0.62,0.646,9,-7.082,1,0.0294,0.295,0.0000728,0.0451,0.624,76.787,4
0ZeL4YyhmnFtKnU0BIktmM,"The Piper","Super Trouper","ABBA",1980,207066,0,mcastet,2017-07-02T19:15:13Z,"","Universal Music Group",0.573,0.551,9,-9.088,1,0.0259,0.27,0.000194,0.0854,0.427,88.485,4
4a2YfaJ3wzrbOq1b5o8CDq,"The Visitors","The Visitors","ABBA",1981,348760,0,mcastet,2017-07-02T19:15:21Z,"","Universal Music Group",0.622,0.598,2,-9.79,1,0.0296,0.0744,0.000299,0.119,0.719,131.183,4
5TWwqrZlBOZp7t4T8ltCxl,"The Way Old Friends Do - Live","Live At Wembley Arena","ABBA",2014-01-01,185213,0,mcastet,2017-07-02T19:15:32Z,"","Universal Music Group",0.142,0.225,2,-14.375,1,0.0383,0.591,0,0.287,0.256,176.614,1
1g1RLXmuXu7HpMA6gmiYve,"The Winner Takes It All","ABBA Gold","ABBA",2008-01-01,295280,0,mcastet,2017-07-02T19:15:41Z,"","Universal Music Group",0.434,0.79,6,-6.444,1,0.0365,0.219,0.00482,0.0441,0.467,125.686,4
0ROi63zAXtmxm0VHEHgyGf,"Tiger","Arrival","ABBA",1976-10-11,175213,0,mcastet,2017-07-02T19:15:54Z,"","Universal Music Group",0.569,0.907,8,-5.77,1,0.0429,0.279,0.00000195,0.106,0.836,134.819,4
1AVevxeYs9MW2NMseFziye,"Tropical Loveland","Abba","ABBA",1975,186493,0,mcastet,2017-07-02T19:16:01Z,"","Universal Music Group",0.665,0.485,10,-10.528,1,0.0469,0.523,0.0000344,0.0746,0.834,82.001,4
4C7Om6Ucgg0ReCwzfWMq71,"Two For The Price Of One","The Visitors (Deluxe Edition)","ABBA",1981,217706,0,mcastet,2017-07-02T19:16:12Z,"","Universal Music Group",0.69,0.324,2,-16.545,1,0.0359,0.477,0.208,0.323,0.739,112.435,4
4fQ5YHVAtvY71q2gETPPli,"Under Attack","The Visitors","ABBA",1981,231733,0,mcastet,2017-07-02T19:16:23Z,"","Universal Music Group",0.887,0.682,4,-7.795,1,0.0436,0.195,0.0503,0.0623,0.962,115.7,4
4wZOmbYApgoF2zD9IHznDD,"Voulez-Vous","ABBA Gold","ABBA",2008-01-01,306786,0,mcastet,2017-07-02T19:16:30Z,"","Universal Music Group",0.684,0.862,11,-4.772,0,0.0462,0.143,0.000333,0.119,0.884,126.394,4
4NocfOpCK2K9Zw45ETtfso,"Watch Out","Waterloo","ABBA",1974,227693,0,mcastet,2017-07-02T19:16:42Z,"","Universal Music Group",0.61,0.882,9,-7.778,1,0.0633,0.0246,0.0109,0.249,0.678,130.553,4
7HI44W4E02t3DefnrBCTvX,"Waterloo","Abba Gold Anniversary Edition","ABBA",2014-01-01,165800,40,mcastet,2017-07-02T19:16:47Z,"","Polar Music International AB",0.409,0.946,2,-2.878,1,0.0551,0.235,0.0000345,0.353,0.707,147.094,4
5H0vzEbSDQQznbgGxPwVAA,"What About Livingstone","Waterloo","ABBA",1974,176440,0,mcastet,2017-07-02T19:17:00Z,"","Universal Music Group",0.687,0.668,5,-7.305,1,0.0479,0.499,0.0000112,0.0817,0.855,148.482,4
2cqE4FVKPQ2S82mveeuPh2,"When All Is Said And Done","The Visitors","ABBA",1981,198066,0,mcastet,2017-07-02T19:17:06Z,"","Universal Music Group",0.723,0.679,2,-7.517,1,0.0357,0.424,0.000056,0.317,0.71,126.028,4
4HPRGZtc9R7tVwCVNHas38,"When I Kissed The Teacher","Arrival","ABBA",1976-10-11,181133,0,mcastet,2017-07-02T19:17:12Z,"","Universal Music Group",0.527,0.939,3,-5.795,1,0.0442,0.519,0.0000613,0.06,0.714,153.755,4
46OKHucGhjhskazqD8tKnH,"When You Danced With Me","Voyage","ABBA",2021-11-05,170333,47,mcastet,2021-11-04T23:03:18Z,"","Polar Music International AB",0.477,0.687,2,-6.469,1,0.0295,0.385,0.00394,0.403,0.724,88.001,4
6bTXZtNjSwYdyLdOPbRvcJ,"Why Did It Have To Be Me?","Arrival","ABBA",1976-10-11,200746,0,mcastet,2017-07-02T19:17:20Z,"","Universal Music Group",0.557,0.9,2,-6.215,1,0.0387,0.517,0.00554,0.535,0.863,117.42,4
1HmwvKA2TLUh5QlY7QGLzt,"You Owe Me One","The Visitors (Deluxe Edition)","ABBA",1981,210413,28,mcastet,2018-08-25T11:38:01Z,"","Polar Music International AB",0.874,0.91,9,-11.604,1,0.0336,0.0807,0.000146,0.0743,0.965,124.774,4
