"URI de la canción","Nombre de la canción","URI(s) del artista","Nombre(s) del artista","URI del álbum","Nombre del álbum","URI(s) del artista del álbum","Nombre(s) del artista del álbum","Fecha de lanzamiento del álbum","URL de la imagen del álbum","Número de disco","Número de la canción","Duración de la canción (ms)","URL de vista previa de la canción","Explícito","Popularidad","ISRC","Añadido por","Añadido en"
"spotify:track:0UJuCMaUwkG0kDAV27vWR2","Andante, Andante","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:1nVUhbpkGwlTKxSIF6UJyM","Super Trouper","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1980","https://i.scdn.co/image/ab67616d0000b273226c848268e693f3812e7e69","1","4","278880","https://p.scdn.co/mp3-preview/3151a540add68197453d82486b7303941db7e124?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD8001040","spotify:user:mcastet","2017-06-16T20:18:19Z"
"spotify:track:4ezQNclWJhzDmqYlv9qNIj","Angel Eyes","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:366R23DbfxqjZo6AUBrQjv","Voulez-Vous","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1979","https://i.scdn.co/image/ab67616d0000b2731da6e1da33a17f14599641d5","1","4","261773","https://p.scdn.co/mp3-preview/df743482a82573f3c13c632f30e04373dab7df8e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7901040","spotify:user:mcastet","2017-06-16T20:18:52Z"
"spotify:track:0yUuFRkVsQ9PnTp2Ni5xVL","Another Town, Another Train","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:1IfqW9mCyH8l8uh8dz5R5v","Ring Ring","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1973","https://i.scdn.co/image/ab67616d0000b273cb4998105cfac34be700fdf9","1","2","192093","https://p.scdn.co/mp3-preview/be07a21986d73b25ded5828a6ed7f1904c3c2484?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7301020","spotify:user:mcastet","2017-06-16T20:19:11Z"
"spotify:track:30a68RyhjUjCxLf6JehuYR","Arrival","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:79ZX48114T8NH36MnOTtl7","Arrival","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1976-10-11","https://i.scdn.co/image/ab67616d0000b2739aa209383c254c9e23e7f909","1","10","180426","https://p.scdn.co/mp3-preview/6b26f86992d0ac755674cf2922064d7576cf7d8b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7601100","spotify:user:mcastet","2017-06-16T20:19:40Z"
"spotify:track:1K6YVvlrHhYzhYQMK80cCS","As Good As New","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:366R23DbfxqjZo6AUBrQjv","Voulez-Vous","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1979","https://i.scdn.co/image/ab67616d0000b2731da6e1da33a17f14599641d5","1","1","206026","https://p.scdn.co/mp3-preview/374024cb762e3abe5f75fcb88510dc63878c6064?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7901010","spotify:user:mcastet","2017-06-16T20:20:51Z"
"spotify:track:4cUlsJa5fLvsSnByfE2Pcp","Bang-A-Boomerang","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5zT1JLIj9E57p3e1rFm9Uq","Abba","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1975","https://i.scdn.co/image/ab67616d0000b27379e86d08eb947241b3a9247c","1","6","185266","https://p.scdn.co/mp3-preview/92ecd88c5b5bf7b287054fa2c6b2ba4eb6b99faa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7501060","spotify:user:mcastet","2017-06-16T20:21:14Z"
"spotify:track:4dmSIn2DxtfX1rySnUDamj","Bumblebee","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:0uUtGVj0y9FjfKful7cABY","Voyage","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2021-11-05","https://i.scdn.co/image/ab67616d0000b273225d9c1b06ca69aec9b08381","1","8","237466","https://p.scdn.co/mp3-preview/e30762659b0d11847267bde80202efc8b09fc5bb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","SE6XG2100108","spotify:user:mcastet","2021-11-04T23:03:45Z"
"spotify:track:19Gf68A2MZPr6fYlxLhmU7","Cassandra","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:0lXoZDB0yfxncR0cyrWDmf","The Visitors","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1981","https://i.scdn.co/image/ab67616d0000b27373ffcfc0a6c49a606af9e1c2","1","12","296704","https://p.scdn.co/mp3-preview/ac4bbfe5e32adabe8e3c6c4c394b77876102848d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD8208010","spotify:user:mcastet","2017-06-16T20:21:26Z"
"spotify:track:5j7T9ThNlDKXxTMX2pGcns","Chiquitita","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:366R23DbfxqjZo6AUBrQjv","Voulez-Vous","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1979","https://i.scdn.co/image/ab67616d0000b2731da6e1da33a17f14599641d5","1","8","328000","https://p.scdn.co/mp3-preview/4bcd305c73b4f060989624769b1b3c9cd4223eb6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7901080","spotify:user:mcastet","2017-06-16T20:21:46Z"
"spotify:track:7lKI8neNl1qgxgp4s0ctiV","Crazy World","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5zT1JLIj9E57p3e1rFm9Uq","Abba","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1975","https://i.scdn.co/image/ab67616d0000b27379e86d08eb947241b3a9247c","1","12","227373","https://p.scdn.co/mp3-preview/2750e33c4b189ee82f4b7a7dfa28da6ed77ae152?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7601120","spotify:user:mcastet","2017-06-16T20:22:15Z"
"spotify:track:5G8l4JNjNOnji5Ez9bCwMa","Dance (While The Music Still Goes On)","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:6z64yW1QS3cspLZMJjdqjG","Waterloo (Deluxe Edition)","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1974-03-04","https://i.scdn.co/image/ab67616d0000b27369a4b8cd2c913de57733fad6","1","6","193093","https://p.scdn.co/mp3-preview/c218aae3723ab3b5bfe85c7c0e3f9b9826cda0ea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7401060","spotify:user:mcastet","2017-06-16T20:22:30Z"
"spotify:track:01iyCAUm8EvOFqVWYJ3dVX","Dancing Queen","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:79ZX48114T8NH36MnOTtl7","Arrival","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1976-10-11","https://i.scdn.co/image/ab67616d0000b2739aa209383c254c9e23e7f909","1","2","230400","https://p.scdn.co/mp3-preview/1116076e3d1538852d6605ada1fd7130c8fc75a5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","SEAYD7601020","spotify:user:mcastet","2017-06-16T20:22:45Z"
"spotify:track:63QPJDVVmyZnZCeNLOevGc","Disillusion","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:1IfqW9mCyH8l8uh8dz5R5v","Ring Ring","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1973","https://i.scdn.co/image/ab67616d0000b273cb4998105cfac34be700fdf9","1","3","184280","https://p.scdn.co/mp3-preview/342a5a43ce76fe3d6353c9e9f2d631c324f1abf4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7301030","spotify:user:mcastet","2017-06-16T20:22:59Z"
"spotify:track:2VsVI2mOkZ5s0eEA9MQLN4","Does Your Mother Know","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:366R23DbfxqjZo6AUBrQjv","Voulez-Vous","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1979","https://i.scdn.co/image/ab67616d0000b2731da6e1da33a17f14599641d5","1","6","194720","https://p.scdn.co/mp3-preview/29f2065cc1fae5533c2b0e441d73d3b5af918162?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7901060","spotify:user:mcastet","2017-06-16T20:23:14Z"
"spotify:track:2AHnmlkyZbnxqSA66B7jK3","Don't Shut Me Down","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:02hUNciNYPRn4Fk5tY4toP","I Still Have Faith In You / Don't Shut Me Down","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2021-09-02","https://i.scdn.co/image/ab67616d0000b27323533fedac2927315c55d34b","1","2","238800","https://p.scdn.co/mp3-preview/99755b6143a116f56b4769e4c2f0086edbb9cb2f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","SE6XG2100104","spotify:user:mcastet","2021-09-03T07:29:48Z"
"spotify:track:4yJKVscBjaenEWE0rMYNX4","Dream World","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:3fG66EBBPGC0yBhpXQs8l8","Thank You For The Music","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1994-01-01","https://i.scdn.co/image/ab67616d0000b2735f96e866b646da41248009d0","4","2","216200","https://p.scdn.co/mp3-preview/993170456f0a52b4ea8df5f406610b1b76ab35e2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","SEAYD9413020","spotify:user:mcastet","2024-01-05T10:57:09Z"
"spotify:track:7Ev6oE1PGImJAQeNkXiNFU","Dum Dum Diddle","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:79ZX48114T8NH36MnOTtl7","Arrival","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1976-10-11","https://i.scdn.co/image/ab67616d0000b2739aa209383c254c9e23e7f909","1","4","173786","https://p.scdn.co/mp3-preview/77a5cfc927f466b2943ae0355b2e5f62582b657d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7601040","spotify:user:mcastet","2017-06-16T20:23:25Z"
"spotify:track:30OAOWY18H9bHl5BC78vTE","Eagle - Short Version","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:00GMnZ71KyvmEnZfqcsFP4","Abba Gold Anniversary Edition","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2014-01-01","https://i.scdn.co/image/ab67616d0000b2735893ae3de02b83786469af35","2","4","263413","https://p.scdn.co/mp3-preview/e543c9793adb63a822ddcff342ad2d9bfb84605c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","SEAYD7702010","spotify:user:mcastet","2017-06-16T20:23:51Z"
"spotify:track:1OvYyu6DkLZ1mlkheGNcdU","Elaine","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:1nVUhbpkGwlTKxSIF6UJyM","Super Trouper","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1980","https://i.scdn.co/image/ab67616d0000b273226c848268e693f3812e7e69","1","11","227787","https://p.scdn.co/mp3-preview/4f777e036da1d7c1271c39d296d27fc23dcedafa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD8001110","spotify:user:mcastet","2017-07-02T19:17:52Z"
"spotify:track:6zeWfgymg7GMKRaKbpi0PX","Fernando","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:79ZX48114T8NH36MnOTtl7","Arrival","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1976-10-11","https://i.scdn.co/image/ab67616d0000b2739aa209383c254c9e23e7f909","1","11","252960","https://p.scdn.co/mp3-preview/403a642e6431f0540aa0afdc28736cda36858a2b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7602070","spotify:user:mcastet","2017-06-16T20:24:00Z"
"spotify:track:0mp4YjQgmzO6OLIKPkuX2R","From A Twinkling Star To A Passing Angel - Demo Medley","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5sz84Oa5PGE0uSMcHTe6TD","The Visitors (Deluxe Edition)","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1981","https://i.scdn.co/image/ab67616d0000b2735232991c22bfdf5c8ad5d694","1","16","547880","https://p.scdn.co/mp3-preview/bbbf74be85e46418bea4e84ae9bd9135aae9d148?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEUM71200350","spotify:user:mcastet","2017-06-16T20:24:34Z"
"spotify:track:7r5bS08R8d0jZuDZutVeHQ","Gimme! Gimme! Gimme! (A Man After Midnight)","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:366R23DbfxqjZo6AUBrQjv","Voulez-Vous","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1979","https://i.scdn.co/image/ab67616d0000b2731da6e1da33a17f14599641d5","1","13","294346","https://p.scdn.co/mp3-preview/02603b1ac0f95d780cdda0f09ed9c19cdb53089f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7901120","spotify:user:mcastet","2017-06-16T20:25:09Z"
"spotify:track:0yVYDQy7hT1rJd2tNDqUAb","Gonna Sing You My Love Song","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:00GMnZ71KyvmEnZfqcsFP4","Abba Gold Anniversary Edition","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2014-01-01","https://i.scdn.co/image/ab67616d0000b2735893ae3de02b83786469af35","3","3","217560","https://p.scdn.co/mp3-preview/9049527cc9c3f4761841d070627cde07a97e7e3b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","SEAYD7401100","spotify:user:mcastet","2017-06-16T20:25:24Z"
"spotify:track:3yBOe8roOX1Y1ZI8v0Gt4P","Happy Hawaii","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:00GMnZ71KyvmEnZfqcsFP4","Abba Gold Anniversary Edition","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2014-01-01","https://i.scdn.co/image/ab67616d0000b2735893ae3de02b83786469af35","3","11","263946","https://p.scdn.co/mp3-preview/89404c5461e759fbe095f6ee7cf23bc6e0beb153?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","SEAYD7704010","spotify:user:mcastet","2017-07-02T19:18:33Z"
"spotify:track:4oUfwAQJZGPufJHHzUNByB","Happy New Year","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:1nVUhbpkGwlTKxSIF6UJyM","Super Trouper","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1980","https://i.scdn.co/image/ab67616d0000b273226c848268e693f3812e7e69","1","6","263800","https://p.scdn.co/mp3-preview/b549f99e204d6226981bf55ea851d3db53a22c77?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD8001060","spotify:user:mcastet","2017-06-16T20:25:42Z"
"spotify:track:7ywGwZO5kuJQaNRlnn8i7y","Hasta Manana","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5JGTMU2ovYCxC6nfJbft8W","Waterloo","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1974","https://i.scdn.co/image/ab67616d0000b2738043272f715511e3dd42efdd","1","4","191853","https://p.scdn.co/mp3-preview/763adf0e42e7e848b6f67ce8111b37a79f9cee4d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7423160","spotify:user:mcastet","2017-06-16T20:25:59Z"
"spotify:track:0FV07HnPvalG08zR16cHj7","He Is Your Brother","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:3QUUDduYhYg1eOicdQ53wh","The Essential Collection","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2012-01-01","https://i.scdn.co/image/ab67616d0000b273ded1be35efdfd55bf35df1fa","1","2","198920","https://p.scdn.co/mp3-preview/729406bd48f4469c980992d672d469f4cd7b4a34?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7301090","spotify:user:mcastet","2017-06-16T20:27:32Z"
"spotify:track:4pUGIy32b8UIlowpR1XfPd","Head Over Heels","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:0lXoZDB0yfxncR0cyrWDmf","The Visitors","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1981","https://i.scdn.co/image/ab67616d0000b27373ffcfc0a6c49a606af9e1c2","1","2","228266","https://p.scdn.co/mp3-preview/e463e721d6b9a9965138a632eae42d9a28a5b1eb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD8102020","spotify:user:mcastet","2017-06-16T20:28:28Z"
"spotify:track:3ZD6yWKBTI6U9mHEFw6UMp","Hey, Hey Helen","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5zT1JLIj9E57p3e1rFm9Uq","Abba","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1975","https://i.scdn.co/image/ab67616d0000b27379e86d08eb947241b3a9247c","1","2","197466","https://p.scdn.co/mp3-preview/d888e405e4f32cc04744d8b9d2628641ac4f2356?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7501020","spotify:user:mcastet","2017-06-16T20:28:43Z"
"spotify:track:4vcclfPYyWZsFvFJWUBC2o","Hole In Your Soul","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5rHIYv9tgmZjvvMOMhho2x","The Album","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1977","https://i.scdn.co/image/ab67616d0000b2731a52c421e2fbf01d5175e48e","1","6","221093","https://p.scdn.co/mp3-preview/14d3114464bcc2aa043258e8522cc2e21d9f41a7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7702060","spotify:user:mcastet","2017-06-16T20:28:59Z"
"spotify:track:4S27bP24hOfhT9JmP19Rdo","Honey, Honey","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:3QUUDduYhYg1eOicdQ53wh","The Essential Collection","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2012-01-01","https://i.scdn.co/image/ab67616d0000b273ded1be35efdfd55bf35df1fa","1","6","174066","https://p.scdn.co/mp3-preview/42f2312782317a34cd6cc9ae5c7c14920432875f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7423170","spotify:user:mcastet","2017-06-16T20:29:11Z"
"spotify:track:2tmWQIoUc9TSIj9AIOwelP","I'm A Marionette","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5rHIYv9tgmZjvvMOMhho2x","The Album","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1977","https://i.scdn.co/image/ab67616d0000b2731a52c421e2fbf01d5175e48e","1","9","243720","https://p.scdn.co/mp3-preview/abb4a478e327e9e3f19d200bfd33b6443eb02669?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7702100","spotify:user:mcastet","2017-06-25T10:13:23Z"
"spotify:track:5Lvyq5cc2hhUKce06Jfy8K","I've Been Waiting For You","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5zT1JLIj9E57p3e1rFm9Uq","Abba","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1975","https://i.scdn.co/image/ab67616d0000b27379e86d08eb947241b3a9247c","1","10","221720","https://p.scdn.co/mp3-preview/312cc093d4f4e98d92686753e226efdd6f7e9bc5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7501100","spotify:user:mcastet","2017-06-16T20:30:56Z"
"spotify:track:5GhB8ZvCId4BbA1mXcrT78","I Am Just A Girl","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:00GMnZ71KyvmEnZfqcsFP4","Abba Gold Anniversary Edition","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2014-01-01","https://i.scdn.co/image/ab67616d0000b2735893ae3de02b83786469af35","3","2","182480","https://p.scdn.co/mp3-preview/ec188d95399e4cd5928f75a02f6a81c0eb3c2e42?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","SEAYD7301110","spotify:user:mcastet","2017-06-16T20:29:40Z"
"spotify:track:6pVTUfVTtDcsfuSBoqo1w8","I Am The City","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5sz84Oa5PGE0uSMcHTe6TD","The Visitors (Deluxe Edition)","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1981","https://i.scdn.co/image/ab67616d0000b2735232991c22bfdf5c8ad5d694","1","11","244240","https://p.scdn.co/mp3-preview/cd3ec655299ec21db21904bc41cbafcf5b384ff4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD8209040","spotify:user:mcastet","2017-06-16T20:29:56Z"
"spotify:track:2JNzo5lIfJNFXV1ttcLD7r","I Can Be That Woman","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:0uUtGVj0y9FjfKful7cABY","Voyage","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2021-11-05","https://i.scdn.co/image/ab67616d0000b273225d9c1b06ca69aec9b08381","1","6","241893","https://p.scdn.co/mp3-preview/72740b78f72a8f514ad5c18ce03c5b4596336bb6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","SE6XG2100106","spotify:user:mcastet","2021-11-04T23:03:32Z"
