"URI de la canción","Nombre de la canción","URI(s) del artista","Nombre(s) del artista","URI del álbum","Nombre del álbum","URI(s) del artista del álbum","Nombre(s) del artista del álbum","Fecha de lanzamiento del álbum","URL de la imagen del álbum","Número de disco","Número de la canción","Duración de la canción (ms)","URL de vista previa de la canción","Explícito","Popularidad","ISRC","Añadido por","Añadido en"
"spotify:track:5tpjzKkNw6xg1FA2EEx38C","I Do, I Do, I Do, I Do, I Do","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5zT1JLIj9E57p3e1rFm9Uq","Abba","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1975","https://i.scdn.co/image/ab67616d0000b27379e86d08eb947241b3a9247c","1","7","197800","https://p.scdn.co/mp3-preview/3deee247451cf14be7e79b59985b8828c7a86316?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7501070","spotify:user:mcastet","2017-06-16T20:30:12Z"
"spotify:track:3eutisUAO0FOgAE4gnaIwo","I Have A Dream","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:2rp5riHULWgrXPsDtsp1ir","ABBA Gold","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2008-01-01","https://i.scdn.co/image/ab67616d0000b2733bb42ae6247b62167d71256d","1","7","283533","https://p.scdn.co/mp3-preview/a56657148f2e26a7a78cca1de7a576aaeb7c442a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7901030","spotify:user:mcastet","2017-07-02T19:18:13Z"
"spotify:track:0C0wma9fC4Pm5gogVfXps2","I Let The Music Speak","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:0lXoZDB0yfxncR0cyrWDmf","The Visitors","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1981","https://i.scdn.co/image/ab67616d0000b27373ffcfc0a6c49a606af9e1c2","1","5","322533","https://p.scdn.co/mp3-preview/260e418bccc6a88a68c58d1d23cec5b21891f9b9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD8102050","spotify:user:mcastet","2017-06-16T20:30:31Z"
"spotify:track:0KhZvTshmGxI7xfoOd3zLK","I Saw It In The Mirror","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5RwHHhuFTbbiznBtE3VATV","Ring Ring (Deluxe Edition)","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1973","https://i.scdn.co/image/ab67616d0000b273d881e8f6b01460b8012a62f0","1","5","154826","https://p.scdn.co/mp3-preview/47bba1575d3b04a287f31751778ee400fc6841fe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7301050","spotify:user:mcastet","2017-06-16T20:30:44Z"
"spotify:track:3ddxe0WYUpNPtSnHgQOad5","I Still Have Faith In You","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:02hUNciNYPRn4Fk5tY4toP","I Still Have Faith In You / Don't Shut Me Down","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2021-09-02","https://i.scdn.co/image/ab67616d0000b27323533fedac2927315c55d34b","1","1","310720","https://p.scdn.co/mp3-preview/4a3efda8957ad0417409a1fe63c0723aeb7cd322?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","SE6XG2100101","spotify:user:mcastet","2021-09-03T07:30:00Z"
"spotify:track:38CDh9Z7eoqzke85dvvePw","I Wonder (Departure)","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:00GMnZ71KyvmEnZfqcsFP4","Abba Gold Anniversary Edition","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2014-01-01","https://i.scdn.co/image/ab67616d0000b2735893ae3de02b83786469af35","2","12","271160","https://p.scdn.co/mp3-preview/d297ceb90460889aff554bb5085157296fceb72e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","SEAYD7702090","spotify:user:mcastet","2017-06-16T20:31:08Z"
"spotify:track:3rMR6J50Ol1apTWME50G11","If It Wasn't For The Nights","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:366R23DbfxqjZo6AUBrQjv","Voulez-Vous","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1979","https://i.scdn.co/image/ab67616d0000b2731da6e1da33a17f14599641d5","1","7","311546","https://p.scdn.co/mp3-preview/790920ebda3143b8cf2d3446809e8cdf9bcf7970?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7901070","spotify:user:mcastet","2017-06-16T20:31:42Z"
"spotify:track:12Gx5uHEmfW7JaUDfAFXrp","Intermezzo No.1","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5zT1JLIj9E57p3e1rFm9Uq","Abba","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1975","https://i.scdn.co/image/ab67616d0000b27379e86d08eb947241b3a9247c","1","9","226920","https://p.scdn.co/mp3-preview/a7058e49fd19716806b50c82bf3892947ae23d5e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7501090","spotify:user:mcastet","2017-06-16T20:32:09Z"
"spotify:track:1vzLCOukxhUA26QnqACxVL","Just A Notion","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:2GaJEBV9MsxCsAInGtMRJ6","Just A Notion","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2021-10-22","https://i.scdn.co/image/ab67616d0000b27326c2fa31f22ae77322338181","1","1","211320","https://p.scdn.co/mp3-preview/a3fdd1f64810e977479221c6ef58a9d86f33e2e3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","SE6XG2100105","spotify:user:mcastet","2021-10-21T23:00:17Z"
"spotify:track:1OC16r1BdQO6hK2iqmvwXF","Keep An Eye On Dan","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:0uUtGVj0y9FjfKful7cABY","Voyage","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2021-11-05","https://i.scdn.co/image/ab67616d0000b273225d9c1b06ca69aec9b08381","1","7","245053","https://p.scdn.co/mp3-preview/1c66a38cb2edf6d0360dcf41d5f440ec593c1ed8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","SE6XG2100107","spotify:user:mcastet","2021-11-04T23:03:37Z"
"spotify:track:6xIt3zfH5vnNQ3nCDbaUP6","King Kong Song","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:00GMnZ71KyvmEnZfqcsFP4","Abba Gold Anniversary Edition","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2014-01-01","https://i.scdn.co/image/ab67616d0000b2735893ae3de02b83786469af35","3","4","192440","https://p.scdn.co/mp3-preview/5cc2a9ae2de6713e5913133999272c2ec5e623c4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","SEAYD7401030","spotify:user:mcastet","2017-06-16T20:32:22Z"
"spotify:track:7g3Jekv3IYFY9QkXdTUsrj","Kisses Of Fire","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:366R23DbfxqjZo6AUBrQjv","Voulez-Vous","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1979","https://i.scdn.co/image/ab67616d0000b2731da6e1da33a17f14599641d5","1","10","197933","https://p.scdn.co/mp3-preview/e39cacb66fdc9a3e93f3665266902fe939043ed0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7901100","spotify:user:mcastet","2017-06-16T20:32:34Z"
"spotify:track:6lKHJ5df6jPEZjSntVw6zP","Knowing Me, Knowing You","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:2rp5riHULWgrXPsDtsp1ir","ABBA Gold","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2008-01-01","https://i.scdn.co/image/ab67616d0000b2733bb42ae6247b62167d71256d","1","2","241813","https://p.scdn.co/mp3-preview/f1e7727efbd75508bdcddacccb77d081ce66e72a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7601050","spotify:user:mcastet","2017-06-16T20:32:41Z"
"spotify:track:3LIaJyHeA9lxmskbFaez44","Lay All Your Love On Me","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:1nVUhbpkGwlTKxSIF6UJyM","Super Trouper","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1980","https://i.scdn.co/image/ab67616d0000b273226c848268e693f3812e7e69","1","9","274466","https://p.scdn.co/mp3-preview/36f9f1b36c0b6ebbdeb2788083327c806a3f5e6a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD8001090","spotify:user:mcastet","2017-06-16T20:33:00Z"
"spotify:track:2xlsgIyevpAtXcVXEk3PY5","Like An Angel Passing Through My Room","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:0lXoZDB0yfxncR0cyrWDmf","The Visitors","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1981","https://i.scdn.co/image/ab67616d0000b27373ffcfc0a6c49a606af9e1c2","1","9","214746","https://p.scdn.co/mp3-preview/8a36a06f54d0f62da3b0aaaa508908601eb4aa80?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD8102090","spotify:user:mcastet","2017-06-16T20:33:10Z"
"spotify:track:1vLPyotXnRlM2EJIHK16LW","Little Things","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:0uUtGVj0y9FjfKful7cABY","Voyage","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2021-11-05","https://i.scdn.co/image/ab67616d0000b273225d9c1b06ca69aec9b08381","1","3","188320","https://p.scdn.co/mp3-preview/eaad01c39851ecc29677e3c5c949dbc8c7999f56?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","SE6XG2100103","spotify:user:mcastet","2021-11-04T23:03:25Z"
"spotify:track:6NGFDU8iqBNzCJgQgTLCXZ","Love Isn't Easy (But It Sure Is Hard Enough)","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:3QUUDduYhYg1eOicdQ53wh","The Essential Collection","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2012-01-01","https://i.scdn.co/image/ab67616d0000b273ded1be35efdfd55bf35df1fa","1","4","175106","https://p.scdn.co/mp3-preview/5283704f55ce44a5b3f9c5e99415f7da347f0713?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7301070","spotify:user:mcastet","2017-06-25T10:12:18Z"
"spotify:track:2l9SsVPFLHWYN7inUHP4Z4","Lovelight - Original Version","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:00GMnZ71KyvmEnZfqcsFP4","Abba Gold Anniversary Edition","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2014-01-01","https://i.scdn.co/image/ab67616d0000b2735893ae3de02b83786469af35","2","13","226533","https://p.scdn.co/mp3-preview/e8fa74ce7bd6e33687d895cd8a3c7c65cebe09e6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","SEAYD7901110","spotify:user:mcastet","2017-06-25T10:12:30Z"
"spotify:track:0pqw5LqwcmJxj8xHcxQzeG","Lovers (Live A Little Longer)","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:366R23DbfxqjZo6AUBrQjv","Voulez-Vous","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1979","https://i.scdn.co/image/ab67616d0000b2731da6e1da33a17f14599641d5","1","9","211173","https://p.scdn.co/mp3-preview/b9e75ea5ccb06d7dbbc1162936efcdd2f6d951f6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7901090","spotify:user:mcastet","2017-06-25T10:12:43Z"
"spotify:track:6UIwfaQh9RP2anZ5OMQPfX","Mamma Mia","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:2rp5riHULWgrXPsDtsp1ir","ABBA Gold","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2008-01-01","https://i.scdn.co/image/ab67616d0000b2733bb42ae6247b62167d71256d","1","4","210960","https://p.scdn.co/mp3-preview/b578f8867804a1545b49ef6aea52bd0b8ec766d4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7501010","spotify:user:mcastet","2017-06-25T10:12:56Z"
"spotify:track:1NNP9rBRmr2aCehIXyfDBN","Man In The Middle","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:00GMnZ71KyvmEnZfqcsFP4","Abba Gold Anniversary Edition","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2014-01-01","https://i.scdn.co/image/ab67616d0000b2735893ae3de02b83786469af35","3","7","181120","https://p.scdn.co/mp3-preview/5ec1b2f02a6081b59ace48bcdfb905ed3776f9de?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","SEAYD7501050","spotify:user:mcastet","2017-06-25T10:13:06Z"
"spotify:track:0SjBa52nFyjO8Q2IHaZAuB","Me And Bobby And Bobby's Brother","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:1IfqW9mCyH8l8uh8dz5R5v","Ring Ring","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1973","https://i.scdn.co/image/ab67616d0000b273cb4998105cfac34be700fdf9","1","8","171346","https://p.scdn.co/mp3-preview/106372875c1b4f309af6188db641ebefd788c848?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7301080","spotify:user:mcastet","2017-06-25T10:13:42Z"
"spotify:track:4iSIGryrjjkKCTKERmO9rU","Me And I","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:1nVUhbpkGwlTKxSIF6UJyM","Super Trouper","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1980","https://i.scdn.co/image/ab67616d0000b273226c848268e693f3812e7e69","1","5","295093","https://p.scdn.co/mp3-preview/c19b9b1917f7375d934d358dd5afa6a83de757c9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD8001050","spotify:user:mcastet","2017-06-25T10:13:55Z"
"spotify:track:3VmTQCzy8QWwKBxD9g0VSU","Medley: Pick A Bale Of Cotton","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:1kM6xcSYO5ASJaWgygznL7","Abba","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1975","https://i.scdn.co/image/ab67616d0000b27392d0747a634fcc351c6ac3c2","1","13","261866","https://p.scdn.co/mp3-preview/c67c484a0b253689459312e85196a13899f280be?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","SEAYD7813080","spotify:user:mcastet","2019-07-19T21:02:47Z"
"spotify:track:7a4iu7F9ZMkx5FB5DKP72x","Merry-Go-Round","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:3Il2ad1NGO9zoY1FIVBuHD","Ring Ring","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1973","https://i.scdn.co/image/ab67616d0000b273344de893922b3605a638d40f","1","13","204120","https://p.scdn.co/mp3-preview/7e30b5b7579172c069d72c215fa71e44c086ff14?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","SEAYD7215121","spotify:user:mcastet","2020-07-09T18:43:43Z"
"spotify:track:2ijsITOdUkUeF8EW7OfYBr","Money, Money, Money","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:2rp5riHULWgrXPsDtsp1ir","ABBA Gold","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2008-01-01","https://i.scdn.co/image/ab67616d0000b2733bb42ae6247b62167d71256d","1","9","186786","https://p.scdn.co/mp3-preview/9b4dc77fd89d72cfd0904ccaff3da3aaedcdc4a9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7601060","spotify:user:mcastet","2017-06-25T10:14:23Z"
"spotify:track:5ElzcSjjFHh22jIszFaiBz","Move On","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5rHIYv9tgmZjvvMOMhho2x","The Album","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1977","https://i.scdn.co/image/ab67616d0000b2731a52c421e2fbf01d5175e48e","1","5","283053","https://p.scdn.co/mp3-preview/ec1308105323768053408c86a3bde87173f50e4b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7702050","spotify:user:mcastet","2017-06-25T10:14:31Z"
"spotify:track:6x4H8BEjM79mGklUKF1DuJ","My Love, My Life","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:79ZX48114T8NH36MnOTtl7","Arrival","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1976-10-11","https://i.scdn.co/image/ab67616d0000b2739aa209383c254c9e23e7f909","1","3","231280","https://p.scdn.co/mp3-preview/54cae5915488129af7e244a10b906c05b39235dd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7601030","spotify:user:mcastet","2017-06-25T10:14:41Z"
"spotify:track:3jdfFwrEng4yEoGeFwJ4qy","My Mama Said","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:6z64yW1QS3cspLZMJjdqjG","Waterloo (Deluxe Edition)","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1974-03-04","https://i.scdn.co/image/ab67616d0000b27369a4b8cd2c913de57733fad6","1","5","195880","https://p.scdn.co/mp3-preview/bf491c539e7f50f4096c041b4ccd4a3594546059?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7401050","spotify:user:mcastet","2017-06-25T10:14:52Z"
"spotify:track:07wctg7bkx8IdtWq4o92y8","Nina, Pretty Ballerina","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:1IfqW9mCyH8l8uh8dz5R5v","Ring Ring","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1973","https://i.scdn.co/image/ab67616d0000b273cb4998105cfac34be700fdf9","1","6","172346","https://p.scdn.co/mp3-preview/017a8f671bf2f183d2bfc445bb2bda5cbe894705?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7301060","spotify:user:mcastet","2017-06-25T10:14:59Z"
"spotify:track:293qCzqLqTYoqAkv1gqkdR","No Doubt About It","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:0uUtGVj0y9FjfKful7cABY","Voyage","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2021-11-05","https://i.scdn.co/image/ab67616d0000b273225d9c1b06ca69aec9b08381","1","9","176573","https://p.scdn.co/mp3-preview/06b717bc76b4cb4fec4ee4da5a60026cf91589c2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","SE6XG2100109","spotify:user:mcastet","2021-11-04T23:03:52Z"
"spotify:track:5OfCD9LJbl7jitYVThliKk","Ode To Freedom","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:0uUtGVj0y9FjfKful7cABY","Voyage","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2021-11-05","https://i.scdn.co/image/ab67616d0000b273225d9c1b06ca69aec9b08381","1","10","212160","https://p.scdn.co/mp3-preview/9881b53457611e197d95d2ba0356bd61b8b88363?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","SE6XG2100110","spotify:user:mcastet","2021-11-04T23:03:56Z"
"spotify:track:01VnMhCmzbDIlvaX7tC2jb","On And On And On","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:1nVUhbpkGwlTKxSIF6UJyM","Super Trouper","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1980","https://i.scdn.co/image/ab67616d0000b273226c848268e693f3812e7e69","1","3","220280","https://p.scdn.co/mp3-preview/ceff3783817e0350e6dcf9cac293d6e661a30fd1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD8001030","spotify:user:mcastet","2017-06-25T10:15:08Z"
"spotify:track:4uRErRTfvUBgIJzqXgO3Br","One Man, One Woman","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5rHIYv9tgmZjvvMOMhho2x","The Album","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1977","https://i.scdn.co/image/ab67616d0000b2731a52c421e2fbf01d5175e48e","1","3","275160","https://p.scdn.co/mp3-preview/d5ec8ee0d88798200f246af755428197e280a023?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7702030","spotify:user:mcastet","2017-06-25T10:15:22Z"
"spotify:track:1yq0DuhjvpnaOHnwZi5tu6","One Of Us","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:2rp5riHULWgrXPsDtsp1ir","ABBA Gold","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2008-01-01","https://i.scdn.co/image/ab67616d0000b2733bb42ae6247b62167d71256d","1","16","234573","https://p.scdn.co/mp3-preview/6ab1a8a5545a60f16dbad5b91ec39d74cfd707da?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD8102060","spotify:user:mcastet","2017-06-25T10:15:37Z"
"spotify:track:74C9DcqBBeIoadl3MZR6NU","Our Last Summer","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:1nVUhbpkGwlTKxSIF6UJyM","Super Trouper","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1980","https://i.scdn.co/image/ab67616d0000b273226c848268e693f3812e7e69","1","7","259733","https://p.scdn.co/mp3-preview/e04d4f338e6ac9adbe95a18a08b49ea08ab3c011?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD8001070","spotify:user:mcastet","2017-06-25T10:15:48Z"
"spotify:track:5juoQ4Xp4V3xDTvN6ROZMu","People Need Love","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:1IfqW9mCyH8l8uh8dz5R5v","Ring Ring","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1973","https://i.scdn.co/image/ab67616d0000b273cb4998105cfac34be700fdf9","1","4","169253","https://p.scdn.co/mp3-preview/3cc6dddee540659235031dc95a789cca883b7378?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7301040","spotify:user:mcastet","2017-06-25T10:16:12Z"
