"URI de la canción","Nombre de la canción","URI(s) del artista","Nombre(s) del artista","URI del álbum","Nombre del álbum","URI(s) del artista del álbum","Nombre(s) del artista del álbum","Fecha de lanzamiento del álbum","URL de la imagen del álbum","Número de disco","Número de la canción","Duración de la canción (ms)","URL de vista previa de la canción","Explícito","Popularidad","ISRC","Añadido por","Añadido en"
"spotify:track:1iY7Axxe2N019zRiVp4TsL","Put On Your White Sombrero","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:1nVUhbpkGwlTKxSIF6UJyM","Super Trouper","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1980","https://i.scdn.co/image/ab67616d0000b273226c848268e693f3812e7e69","1","12","272493","https://p.scdn.co/mp3-preview/8667528e06b2d2088ff075de80948b7593a16686?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD9413010","spotify:user:mcastet","2018-02-11T13:29:33Z"
"spotify:track:7Ih3WvmtioKy7Os8hLlI0z","Ring Ring","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:3QUUDduYhYg1eOicdQ53wh","The Essential Collection","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2012-01-01","https://i.scdn.co/image/ab67616d0000b273ded1be35efdfd55bf35df1fa","1","3","185840","https://p.scdn.co/mp3-preview/81c798fb977b387acb3666b73a65e672853b1843?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7301010","spotify:user:mcastet","2017-07-02T19:10:57Z"
"spotify:track:23JlidWzri3ZtlHpM72OwS","Rock Me","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5zT1JLIj9E57p3e1rFm9Uq","Abba","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1975","https://i.scdn.co/image/ab67616d0000b27379e86d08eb947241b3a9247c","1","8","187346","https://p.scdn.co/mp3-preview/b4da9ef9c241217c30d76997b0a205969a9a6651?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7501080","spotify:user:mcastet","2017-07-02T19:11:11Z"
"spotify:track:2llN3IetldxX64YwI51E5F","Rock'N'Roll Band","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:1IfqW9mCyH8l8uh8dz5R5v","Ring Ring","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1973","https://i.scdn.co/image/ab67616d0000b273cb4998105cfac34be700fdf9","1","12","191200","https://p.scdn.co/mp3-preview/304cc9f3fc16235ff62dab6d1954b028e3f2a18b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7301120","spotify:user:mcastet","2017-07-02T19:11:27Z"
"spotify:track:2c6BNK8IQjsFdUznUBDe4N","S.O.S.","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5zT1JLIj9E57p3e1rFm9Uq","Abba","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1975","https://i.scdn.co/image/ab67616d0000b27379e86d08eb947241b3a9247c","1","4","205466","https://p.scdn.co/mp3-preview/541410a57ed8a86f4e7829245683530230dbe169?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7501040","spotify:user:mcastet","2017-07-02T19:11:36Z"
"spotify:track:1xvRAVSV6jWUYgrlsnpqoj","Santa Rosa","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:3Il2ad1NGO9zoY1FIVBuHD","Ring Ring","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1973","https://i.scdn.co/image/ab67616d0000b273344de893922b3605a638d40f","1","14","179653","https://p.scdn.co/mp3-preview/cbf4139d41bb2f923cdd7c06e77a7a14c7c41506?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","SEAYD7313060","spotify:user:mcastet","2020-07-09T18:42:26Z"
"spotify:track:4eJxwzbh662WagvwWGKK0D","She's My Kind Of Girl","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:1IfqW9mCyH8l8uh8dz5R5v","Ring Ring","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1973","https://i.scdn.co/image/ab67616d0000b273cb4998105cfac34be700fdf9","1","10","165973","https://p.scdn.co/mp3-preview/6b40814f4710af3a1161f87e8c9b444cf0cfbbbf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7313070","spotify:user:mcastet","2017-07-02T19:11:45Z"
"spotify:track:0kLSZq7eCsNTymH80N4LYo","Should I Laugh Or Cry","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:0lXoZDB0yfxncR0cyrWDmf","The Visitors","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1981","https://i.scdn.co/image/ab67616d0000b27373ffcfc0a6c49a606af9e1c2","1","10","272173","https://p.scdn.co/mp3-preview/8c7a0cf984dc88dc7dff438c562ff31f6b1eaf00?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD8102100","spotify:user:mcastet","2017-07-02T19:11:59Z"
"spotify:track:2FM7AOQVZE7c8NLD5yr595","Sitting In The Palmtree","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5JGTMU2ovYCxC6nfJbft8W","Waterloo","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1974","https://i.scdn.co/image/ab67616d0000b2738043272f715511e3dd42efdd","1","2","220080","https://p.scdn.co/mp3-preview/ab021bd355bbf603a90c9e7edd31bdc174030ac8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7415020","spotify:user:mcastet","2017-07-02T19:12:09Z"
"spotify:track:3U7Fz2f4ii92c7SomkYP7S","Slipping Through My Fingers","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:0lXoZDB0yfxncR0cyrWDmf","The Visitors","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1981","https://i.scdn.co/image/ab67616d0000b27373ffcfc0a6c49a606af9e1c2","1","8","235682","https://p.scdn.co/mp3-preview/4d7c468ef7ee4ff4951db64d726a507bec47ab14?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD8102080","spotify:user:mcastet","2017-08-05T09:21:57Z"
"spotify:track:7EoZWWFJP3LQNmki6NPOwf","So Long","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5zT1JLIj9E57p3e1rFm9Uq","Abba","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1975","https://i.scdn.co/image/ab67616d0000b27379e86d08eb947241b3a9247c","1","11","186333","https://p.scdn.co/mp3-preview/ff0ab92e2933350e20563c3a182dba104533461f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7501110","spotify:user:mcastet","2017-07-02T19:12:18Z"
"spotify:track:3Puoopnuj7cQFiDofMQm3E","Soldiers","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:0lXoZDB0yfxncR0cyrWDmf","The Visitors","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1981","https://i.scdn.co/image/ab67616d0000b27373ffcfc0a6c49a606af9e1c2","1","4","280533","https://p.scdn.co/mp3-preview/ab8f057520793455e344e2a0c01087c49eb774b4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD8102040","spotify:user:mcastet","2017-07-02T19:12:26Z"
"spotify:track:3vgYvODjYXbXAwUPapppor","Summer Night City","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:366R23DbfxqjZo6AUBrQjv","Voulez-Vous","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1979","https://i.scdn.co/image/ab67616d0000b2731da6e1da33a17f14599641d5","1","11","218653","https://p.scdn.co/mp3-preview/6bd94433442b39f256e8cc5d9ce43d49508d7167?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7806010","spotify:user:mcastet","2018-04-20T19:59:08Z"
"spotify:track:18Y7wZOUmZvWakS4VN2YdU","Super Trouper","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:2rp5riHULWgrXPsDtsp1ir","ABBA Gold","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2008-01-01","https://i.scdn.co/image/ab67616d0000b2733bb42ae6247b62167d71256d","1","6","251786","https://p.scdn.co/mp3-preview/5d7a5617b717cb3baba3b230b62b7a4aaef900ab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD8001010","spotify:user:mcastet","2017-07-02T19:12:34Z"
"spotify:track:5igVCUsTMkUGAZMIhl3xkf","Suzy-Hang-Around","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5JGTMU2ovYCxC6nfJbft8W","Waterloo","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1974","https://i.scdn.co/image/ab67616d0000b2738043272f715511e3dd42efdd","1","11","191893","https://p.scdn.co/mp3-preview/1911f0f03271e63c9a319a2e91b0d2c813963e47?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7401110","spotify:user:mcastet","2017-07-02T19:12:43Z"
"spotify:track:1jgmL1VK9U7XyKIOfVBbqJ","Take A Chance On Me","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:2rp5riHULWgrXPsDtsp1ir","ABBA Gold","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2008-01-01","https://i.scdn.co/image/ab67616d0000b2733bb42ae6247b62167d71256d","1","3","246813","https://p.scdn.co/mp3-preview/a4f1d26b231c702d09d1a0301a22021c47ceab0a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7702020","spotify:user:mcastet","2017-07-02T19:12:54Z"
"spotify:track:03L25dKHm3tDzVhZ7e8NTj","That's Me","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:3QUUDduYhYg1eOicdQ53wh","The Essential Collection","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2012-01-01","https://i.scdn.co/image/ab67616d0000b273ded1be35efdfd55bf35df1fa","1","16","197186","https://p.scdn.co/mp3-preview/6a0918e7387f9305278171227df9ed65c43a389c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7601070","spotify:user:mcastet","2017-07-02T19:13:12Z"
"spotify:track:5qPybcZeUJi1omIaWJ8En0","Thank You For The Music","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:2rp5riHULWgrXPsDtsp1ir","ABBA Gold","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2008-01-01","https://i.scdn.co/image/ab67616d0000b2733bb42ae6247b62167d71256d","1","18","228613","https://p.scdn.co/mp3-preview/1e59216e9b6f62bf73e198dbd1550cf36d635ca9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7702080","spotify:user:mcastet","2017-07-02T19:14:40Z"
"spotify:track:7dS6NYLUwFr8xI7GCU2ljT","The Day Before You Came","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:3QUUDduYhYg1eOicdQ53wh","The Essential Collection","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2012-01-01","https://i.scdn.co/image/ab67616d0000b273ded1be35efdfd55bf35df1fa","2","16","349813","https://p.scdn.co/mp3-preview/aee38b7e43d254fc44cb0fc0a673edad5030a0f1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD8209010","spotify:user:mcastet","2017-07-02T19:14:49Z"
"spotify:track:4qjg9uk0V4fsKRirslmwpu","The King Has Lost His Crown","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:366R23DbfxqjZo6AUBrQjv","Voulez-Vous","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1979","https://i.scdn.co/image/ab67616d0000b2731da6e1da33a17f14599641d5","1","5","214893","https://p.scdn.co/mp3-preview/a5ff353bfa8419c349328ede0ac1cabc883dd86a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7901050","spotify:user:mcastet","2017-07-02T19:14:58Z"
"spotify:track:33Q6ldVXuJyQmqs8BmAa0k","The Name Of The Game","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:2rp5riHULWgrXPsDtsp1ir","ABBA Gold","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2008-01-01","https://i.scdn.co/image/ab67616d0000b2733bb42ae6247b62167d71256d","1","17","292453","https://p.scdn.co/mp3-preview/6f1051b47f5ce4c08cd81ed61d75fab10d6a3e90?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7702040","spotify:user:mcastet","2017-07-02T19:15:06Z"
"spotify:track:0ZeL4YyhmnFtKnU0BIktmM","The Piper","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:1nVUhbpkGwlTKxSIF6UJyM","Super Trouper","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1980","https://i.scdn.co/image/ab67616d0000b273226c848268e693f3812e7e69","1","8","207066","https://p.scdn.co/mp3-preview/50ed55c541edd0ef72cd07a8f6bfd4b041309337?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD8001080","spotify:user:mcastet","2017-07-02T19:15:13Z"
"spotify:track:4a2YfaJ3wzrbOq1b5o8CDq","The Visitors","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:0lXoZDB0yfxncR0cyrWDmf","The Visitors","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1981","https://i.scdn.co/image/ab67616d0000b27373ffcfc0a6c49a606af9e1c2","1","1","348760","https://p.scdn.co/mp3-preview/ba24a06cedbbbb63402a014803610bec37b304d0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD8102010","spotify:user:mcastet","2017-07-02T19:15:21Z"
"spotify:track:5TWwqrZlBOZp7t4T8ltCxl","The Way Old Friends Do - Live","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:1fVjOJU7tB7IGm63Mket0i","Live At Wembley Arena","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2014-01-01","https://i.scdn.co/image/ab67616d0000b273895e29b7fae13e09a877467f","2","11","185213","https://p.scdn.co/mp3-preview/52cc708a8652e700c24f07b553bdd71fac66f531?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEUM71400840","spotify:user:mcastet","2017-07-02T19:15:32Z"
"spotify:track:1g1RLXmuXu7HpMA6gmiYve","The Winner Takes It All","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:2rp5riHULWgrXPsDtsp1ir","ABBA Gold","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2008-01-01","https://i.scdn.co/image/ab67616d0000b2733bb42ae6247b62167d71256d","1","8","295280","https://p.scdn.co/mp3-preview/a5c0b3c58f991b2b1f492ddb59223bb561a9a787?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD8001020","spotify:user:mcastet","2017-07-02T19:15:41Z"
"spotify:track:0ROi63zAXtmxm0VHEHgyGf","Tiger","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:79ZX48114T8NH36MnOTtl7","Arrival","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1976-10-11","https://i.scdn.co/image/ab67616d0000b2739aa209383c254c9e23e7f909","1","9","175213","https://p.scdn.co/mp3-preview/bd3b87370612b7096dd016e229148a8d25e4e906?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7601090","spotify:user:mcastet","2017-07-02T19:15:54Z"
"spotify:track:1AVevxeYs9MW2NMseFziye","Tropical Loveland","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5zT1JLIj9E57p3e1rFm9Uq","Abba","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1975","https://i.scdn.co/image/ab67616d0000b27379e86d08eb947241b3a9247c","1","3","186493","https://p.scdn.co/mp3-preview/7ebe27425476e224eaf0dfc87205b719fe38538e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7501030","spotify:user:mcastet","2017-07-02T19:16:01Z"
"spotify:track:4C7Om6Ucgg0ReCwzfWMq71","Two For The Price Of One","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5sz84Oa5PGE0uSMcHTe6TD","The Visitors (Deluxe Edition)","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1981","https://i.scdn.co/image/ab67616d0000b2735232991c22bfdf5c8ad5d694","1","7","217706","https://p.scdn.co/mp3-preview/cc79ce7fbe12d3e01ccfa56ad5bd1ca49b8fc9e2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD8102070","spotify:user:mcastet","2017-07-02T19:16:12Z"
"spotify:track:4fQ5YHVAtvY71q2gETPPli","Under Attack","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:0lXoZDB0yfxncR0cyrWDmf","The Visitors","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1981","https://i.scdn.co/image/ab67616d0000b27373ffcfc0a6c49a606af9e1c2","1","13","231733","https://p.scdn.co/mp3-preview/ce92a423777b438ad3712e6d8fac97e31394e3f2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD8209020","spotify:user:mcastet","2017-07-02T19:16:23Z"
"spotify:track:4wZOmbYApgoF2zD9IHznDD","Voulez-Vous","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:2rp5riHULWgrXPsDtsp1ir","ABBA Gold","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2008-01-01","https://i.scdn.co/image/ab67616d0000b2733bb42ae6247b62167d71256d","1","13","306786","https://p.scdn.co/mp3-preview/adb0760cf03e97f3a142a89964afceffa9e323b1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7901020","spotify:user:mcastet","2017-07-02T19:16:30Z"
"spotify:track:4NocfOpCK2K9Zw45ETtfso","Watch Out","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5JGTMU2ovYCxC6nfJbft8W","Waterloo","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1974","https://i.scdn.co/image/ab67616d0000b2738043272f715511e3dd42efdd","1","8","227693","https://p.scdn.co/mp3-preview/3d2eb76ead55813ee4bb36b4d9cdc2a210cf3fa8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7401090","spotify:user:mcastet","2017-07-02T19:16:42Z"
"spotify:track:7HI44W4E02t3DefnrBCTvX","Waterloo","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:00GMnZ71KyvmEnZfqcsFP4","Abba Gold Anniversary Edition","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2014-01-01","https://i.scdn.co/image/ab67616d0000b2735893ae3de02b83786469af35","1","19","165800","https://p.scdn.co/mp3-preview/cc0fe97970b155b8764ec3ba30f4e20a2c779a53?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","SEAYD7415010","spotify:user:mcastet","2017-07-02T19:16:47Z"
"spotify:track:5H0vzEbSDQQznbgGxPwVAA","What About Livingstone","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5JGTMU2ovYCxC6nfJbft8W","Waterloo","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1974","https://i.scdn.co/image/ab67616d0000b2738043272f715511e3dd42efdd","1","9","176440","https://p.scdn.co/mp3-preview/99d4102fdc8effc33ec2a45e891b2b6d6822f178?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7401080","spotify:user:mcastet","2017-07-02T19:17:00Z"
"spotify:track:2cqE4FVKPQ2S82mveeuPh2","When All Is Said And Done","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:0lXoZDB0yfxncR0cyrWDmf","The Visitors","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1981","https://i.scdn.co/image/ab67616d0000b27373ffcfc0a6c49a606af9e1c2","1","3","198066","https://p.scdn.co/mp3-preview/75a763987edd2ce3ba29cd8103ece4b121668211?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD8102030","spotify:user:mcastet","2017-07-02T19:17:06Z"
"spotify:track:4HPRGZtc9R7tVwCVNHas38","When I Kissed The Teacher","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:79ZX48114T8NH36MnOTtl7","Arrival","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1976-10-11","https://i.scdn.co/image/ab67616d0000b2739aa209383c254c9e23e7f909","1","1","181133","https://p.scdn.co/mp3-preview/ba890e11b7b8733c1c3bd87a09fb11a24f19a406?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7601010","spotify:user:mcastet","2017-07-02T19:17:12Z"
"spotify:track:46OKHucGhjhskazqD8tKnH","When You Danced With Me","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:0uUtGVj0y9FjfKful7cABY","Voyage","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2021-11-05","https://i.scdn.co/image/ab67616d0000b273225d9c1b06ca69aec9b08381","1","2","170333","https://p.scdn.co/mp3-preview/448352f3b9fc848eb7099806d4375407aab9007d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","SE6XG2100102","spotify:user:mcastet","2021-11-04T23:03:18Z"
"spotify:track:6bTXZtNjSwYdyLdOPbRvcJ","Why Did It Have To Be Me?","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:79ZX48114T8NH36MnOTtl7","Arrival","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1976-10-11","https://i.scdn.co/image/ab67616d0000b2739aa209383c254c9e23e7f909","1","8","200746","https://p.scdn.co/mp3-preview/528457badd7d8730fefa540c4dcd0dac92bf2da8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEAYD7601080","spotify:user:mcastet","2017-07-02T19:17:20Z"
"spotify:track:1HmwvKA2TLUh5QlY7QGLzt","You Owe Me One","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5GByGaws7Cw0t28kjvAOzV","The Visitors (Deluxe Edition)","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1981","https://i.scdn.co/image/ab67616d0000b27342678f54dfd1d5afb3eea19a","1","12","210413","https://p.scdn.co/mp3-preview/16f127ed85ef49c435f8dc781755a49d314ce740?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","SEAYD8209030","spotify:user:mcastet","2018-08-25T11:38:01Z"
